Snapshot Date,Checkin Date,Discount Code,DayDiff,WeekDay,Hotel_Encoded_Name
0,17,2,18,2,341
0,17,2,18,2,374
0,17,3,18,2,528
0,18,1,19,3,111
0,18,2,19,3,112
0,18,1,19,3,141
0,18,1,19,3,161
0,18,4,19,3,169
0,18,1,19,3,189
0,18,4,19,3,190
0,18,1,19,3,191
0,18,1,19,3,199
0,18,2,19,3,290
0,18,1,19,3,301
0,18,2,19,3,334
0,18,2,19,3,341
0,18,1,19,3,374
0,18,3,19,3,482
0,18,2,19,3,528
0,19,4,20,4,16
0,19,3,20,4,93
0,19,4,20,4,110
0,19,2,20,4,112
0,19,4,20,4,141
0,19,4,20,4,154
0,19,1,20,4,173
0,19,2,20,4,175
0,19,4,20,4,199
0,19,4,20,4,269
0,19,1,20,4,290
0,19,4,20,4,325
0,19,3,20,4,341
0,19,2,20,4,359
0,19,2,20,4,363
0,19,3,20,4,370
0,19,4,20,4,374
0,19,2,20,4,398
0,19,2,20,4,482
0,20,1,21,5,79
0,20,3,21,5,86
0,20,3,21,5,110
0,20,2,21,5,111
0,20,3,21,5,113
0,20,3,21,5,141
0,20,1,21,5,154
0,20,1,21,5,163
0,20,4,21,5,169
0,20,1,21,5,172
0,20,4,21,5,174
0,20,2,21,5,196
0,20,2,21,5,259
0,20,2,21,5,301
0,20,3,21,5,325
0,20,3,21,5,341
0,20,1,21,5,359
0,20,1,21,5,363
0,20,2,21,5,370
0,20,3,21,5,471
0,20,4,21,5,527
0,20,3,21,5,528
0,21,1,22,6,16
0,21,2,22,6,86
0,21,1,22,6,111
0,21,2,22,6,113
0,21,3,22,6,173
0,21,2,22,6,174
0,21,1,22,6,188
0,21,3,22,6,195
0,21,1,22,6,259
0,21,1,22,6,304
0,21,3,22,6,341
0,21,1,22,6,370
0,21,3,22,6,398
0,21,2,22,6,471
0,21,3,22,6,527
0,21,2,22,6,528
0,22,4,23,7,16
0,22,2,23,7,77
0,22,1,23,7,79
0,22,1,23,7,113
0,22,1,23,7,114
0,22,1,23,7,124
0,22,3,23,7,161
0,22,1,23,7,163
0,22,1,23,7,169
0,22,2,23,7,173
0,22,1,23,7,174
0,22,2,23,7,176
0,22,1,23,7,177
0,22,1,23,7,191
0,22,2,23,7,194
0,22,1,23,7,195
0,22,3,23,7,269
0,22,1,23,7,334
0,22,2,23,7,341
0,22,3,23,7,424
0,22,1,23,7,471
0,22,2,23,7,527
0,23,4,24,1,16
0,23,1,24,1,17
0,23,3,24,1,25
0,23,3,24,1,77
0,23,4,24,1,111
0,23,4,24,1,113
0,23,1,24,1,161
0,23,1,24,1,170
0,23,3,24,1,173
0,23,3,24,1,176
0,23,4,24,1,177
0,23,3,24,1,327
0,23,4,24,1,334
0,23,2,24,1,341
0,23,3,24,1,374
0,23,3,24,1,482
0,23,2,24,1,527
0,23,4,24,1,528
0,23,3,24,1,529
0,24,3,25,2,16
0,24,4,25,2,17
0,24,2,25,2,25
0,24,2,25,2,35
0,24,4,25,2,79
0,24,2,25,2,109
0,24,3,25,2,111
0,24,3,25,2,113
0,24,2,25,2,141
0,24,4,25,2,161
0,24,3,25,2,169
0,24,4,25,2,269
0,24,3,25,2,290
0,24,4,25,2,304
0,24,2,25,2,327
0,24,3,25,2,334
0,24,2,25,2,341
0,24,2,25,2,374
0,24,3,25,2,482
0,24,1,25,2,527
0,24,3,25,2,528
0,24,2,25,2,529
0,24,3,25,2,530
0,25,3,26,3,17
0,25,1,26,3,34
0,25,1,26,3,35
0,25,3,26,3,79
0,25,1,26,3,86
0,25,2,26,3,92
0,25,1,26,3,93
0,25,2,26,3,111
0,25,2,26,3,113
0,25,2,26,3,127
0,25,1,26,3,141
0,25,2,26,3,161
0,25,1,26,3,163
0,25,2,26,3,169
0,25,4,26,3,171
0,25,1,26,3,173
0,25,1,26,3,174
0,25,1,26,3,189
0,25,4,26,3,190
0,25,3,26,3,196
0,25,1,26,3,199
0,25,3,26,3,200
0,25,2,26,3,272
0,25,1,26,3,285
0,25,2,26,3,290
0,25,3,26,3,304
0,25,1,26,3,327
0,25,2,26,3,334
0,25,1,26,3,341
0,25,4,26,3,370
0,25,1,26,3,374
0,25,2,26,3,482
0,25,2,26,3,510
0,25,2,26,3,528
0,25,1,26,3,529
0,26,4,27,4,79
0,26,4,27,4,86
0,26,4,27,4,93
0,26,1,27,4,111
0,26,4,27,4,127
0,26,4,27,4,141
0,26,2,27,4,163
0,26,1,27,4,170
0,26,4,27,4,174
0,26,4,27,4,175
0,26,2,27,4,189
0,26,2,27,4,191
0,26,4,27,4,195
0,26,4,27,4,199
0,26,4,27,4,232
0,26,1,27,4,285
0,26,1,27,4,290
0,26,4,27,4,325
0,26,2,27,4,326
0,26,4,27,4,327
0,26,3,27,4,341
0,26,4,27,4,351
0,26,2,27,4,359
0,26,2,27,4,363
0,26,4,27,4,374
0,26,2,27,4,482
0,26,2,27,4,530
0,27,1,28,5,17
0,27,4,28,5,35
0,27,3,28,5,79
0,27,3,28,5,86
0,27,3,28,5,92
0,27,2,28,5,98
0,27,3,28,5,113
0,27,3,28,5,141
0,27,3,28,5,169
0,27,1,28,5,172
0,27,3,28,5,174
0,27,3,28,5,195
0,27,3,28,5,232
0,27,2,28,5,259
0,27,3,28,5,269
0,27,3,28,5,325
0,27,2,28,5,334
0,27,3,28,5,351
0,27,1,28,5,359
0,27,1,28,5,363
0,27,2,28,5,397
0,27,2,28,5,421
0,27,4,28,5,527
0,27,1,28,5,530
0,28,3,29,6,35
0,28,2,29,6,79
0,28,2,29,6,86
0,28,2,29,6,92
0,28,2,29,6,98
0,28,1,29,6,102
0,28,2,29,6,112
0,28,2,29,6,113
0,28,2,29,6,161
0,28,2,29,6,173
0,28,1,29,6,193
0,28,1,29,6,194
0,28,1,29,6,195
0,28,1,29,6,244
0,28,1,29,6,259
0,28,1,29,6,267
0,28,3,29,6,269
0,28,3,29,6,334
0,28,1,29,6,421
0,28,4,29,6,424
0,28,3,29,6,527
0,29,2,30,7,112
0,29,1,30,7,113
0,29,1,30,7,114
0,29,1,30,7,124
0,29,1,30,7,169
0,29,1,30,7,173
0,29,4,30,7,193
0,29,4,30,7,194
0,29,2,30,7,224
0,29,2,30,7,341
0,29,3,30,7,424
0,30,4,31,1,79
0,30,4,31,1,111
0,30,3,31,1,114
0,30,3,31,1,161
0,30,4,31,1,166
0,30,4,31,1,169
0,30,4,31,1,177
0,30,2,31,1,200
0,30,2,31,1,271
0,30,4,31,1,304
0,30,3,31,1,327
0,30,3,31,1,334
0,30,1,31,1,341
0,30,3,31,1,374
0,30,2,31,1,424
0,30,1,31,1,506
0,30,3,31,1,529
0,30,1,31,1,530
0,31,2,32,2,35
0,31,3,32,2,79
0,31,2,32,2,84
0,31,2,32,2,86
0,31,3,32,2,111
0,31,1,32,2,112
0,31,3,32,2,113
0,31,3,32,2,114
0,31,2,32,2,141
0,31,3,32,2,161
0,31,3,32,2,169
0,31,3,32,2,174
0,31,3,32,2,175
0,31,2,32,2,194
0,31,3,32,2,200
0,31,3,32,2,290
0,31,2,32,2,327
0,31,3,32,2,334
0,31,2,32,2,349
0,31,1,32,2,398
0,31,1,32,2,408
0,31,4,32,2,510
0,31,2,32,2,529
0,31,4,32,2,552
0,32,4,33,3,16
0,32,1,33,3,35
0,32,2,33,3,79
0,32,1,33,3,84
0,32,1,33,3,86
0,32,2,33,3,92
0,32,4,33,3,110
0,32,2,33,3,111
0,32,4,33,3,113
0,32,2,33,3,114
0,32,1,33,3,141
0,32,2,33,3,166
0,32,2,33,3,169
0,32,1,33,3,173
0,32,1,33,3,174
0,32,3,33,3,176
0,32,1,33,3,187
0,32,1,33,3,189
0,32,4,33,3,190
0,32,4,33,3,191
0,32,1,33,3,194
0,32,1,33,3,199
0,32,1,33,3,285
0,32,2,33,3,290
0,32,1,33,3,301
0,32,1,33,3,327
0,32,2,33,3,334
0,32,3,33,3,341
0,32,1,33,3,349
0,32,4,33,3,370
0,32,1,33,3,374
0,32,1,33,3,408
0,32,2,33,3,482
0,32,3,33,3,506
0,32,2,33,3,510
0,32,1,33,3,529
0,32,1,33,3,530
0,33,4,34,4,79
0,33,4,34,4,86
0,33,1,34,4,111
0,33,1,34,4,112
0,33,3,34,4,114
0,33,4,34,4,141
0,33,1,34,4,169
0,33,2,34,4,176
0,33,3,34,4,187
0,33,4,34,4,232
0,33,2,34,4,272
0,33,1,34,4,285
0,33,1,34,4,290
0,33,1,34,4,299
0,33,4,34,4,325
0,33,4,34,4,327
0,33,3,34,4,341
0,33,2,34,4,359
0,33,4,34,4,530
1,1,3,1,7,25
1,1,1,1,7,200
1,1,2,1,7,341
1,2,4,2,1,111
1,2,3,2,1,327
1,2,3,2,1,341
1,2,3,2,1,374
1,3,4,3,2,85
1,3,1,3,2,111
1,3,4,3,2,198
1,3,4,3,2,272
1,3,2,3,2,327
1,3,3,3,2,341
1,3,4,3,2,370
1,3,2,3,2,374
1,4,4,4,3,110
1,4,2,4,3,111
1,4,2,4,3,154
1,4,2,4,3,189
1,4,2,4,3,197
1,4,1,4,3,301
1,4,1,4,3,327
1,4,2,4,3,341
1,4,1,4,3,374
1,4,2,4,3,395
1,4,1,4,3,408
1,4,4,4,3,478
1,4,3,4,3,482
1,5,2,5,4,21
1,5,4,5,4,110
1,5,1,5,4,111
1,5,4,5,4,113
1,5,3,5,4,177
1,5,3,5,4,192
1,5,3,5,4,199
1,5,1,5,4,220
1,5,1,5,4,222
1,5,2,5,4,223
1,5,1,5,4,290
1,5,1,5,4,301
1,5,2,5,4,326
1,5,4,5,4,327
1,5,4,5,4,334
1,5,2,5,4,341
1,5,2,5,4,363
1,5,1,5,4,395
1,5,3,5,4,528
1,5,1,5,4,529
1,6,3,6,5,16
1,6,1,6,5,21
1,6,3,6,5,110
1,6,3,6,5,113
1,6,3,6,5,169
1,6,3,6,5,172
1,6,4,6,5,196
1,6,1,6,5,223
1,6,2,6,5,259
1,6,1,6,5,327
1,6,3,6,5,334
1,6,2,6,5,341
1,6,1,6,5,363
1,6,2,6,5,528
1,7,2,7,6,16
1,7,1,7,6,63
1,7,1,7,6,79
1,7,1,7,6,85
1,7,2,7,6,113
1,7,2,7,6,169
1,7,2,7,6,173
1,7,2,7,6,190
1,7,1,7,6,192
1,7,1,7,6,193
1,7,3,7,6,224
1,7,1,7,6,259
1,7,4,7,6,321
1,7,2,7,6,334
1,7,2,7,6,341
1,7,3,7,6,397
1,7,2,7,6,482
1,7,3,7,6,510
1,7,1,7,6,528
1,8,4,8,7,16
1,8,4,8,7,79
1,8,1,8,7,110
1,8,1,8,7,113
1,8,1,8,7,127
1,8,2,8,7,161
1,8,1,8,7,171
1,8,1,8,7,172
1,8,3,8,7,173
1,8,1,8,7,175
1,8,1,8,7,180
1,8,1,8,7,334
1,8,2,8,7,341
1,8,2,8,7,397
1,8,2,8,7,510
1,9,3,9,1,16
1,9,4,9,1,25
1,9,3,9,1,161
1,9,4,9,1,171
1,9,2,9,1,173
1,9,3,9,1,175
1,9,1,9,1,195
1,9,3,9,1,239
1,9,3,9,1,327
1,9,4,9,1,334
1,9,2,9,1,341
1,9,3,9,1,527
1,9,4,9,1,528
1,10,2,10,2,16
1,10,3,10,2,25
1,10,4,10,2,63
1,10,2,10,2,77
1,10,4,10,2,79
1,10,4,10,2,85
1,10,2,10,2,161
1,10,1,10,2,173
1,10,3,10,2,223
1,10,1,10,2,239
1,10,3,10,2,290
1,10,3,10,2,301
1,10,4,10,2,304
1,10,2,10,2,327
1,10,2,10,2,341
1,10,3,10,2,528
1,10,3,10,2,529
1,11,2,11,3,25
1,11,3,11,3,63
1,11,1,11,3,110
1,11,1,11,3,141
1,11,1,11,3,161
1,11,1,11,3,169
1,11,2,11,3,180
1,11,1,11,3,192
1,11,1,11,3,223
1,11,3,11,3,285
1,11,2,11,3,290
1,11,1,11,3,327
1,11,2,11,3,341
1,11,3,11,3,471
1,11,3,11,3,482
1,11,2,11,3,510
1,11,2,11,3,528
1,11,2,11,3,529
1,11,3,11,3,530
1,12,3,12,4,17
1,12,3,12,4,25
1,12,1,12,4,71
1,12,3,12,4,77
1,12,2,12,4,109
1,12,1,12,4,110
1,12,1,12,4,111
1,12,4,12,4,141
1,12,4,12,4,169
1,12,3,12,4,173
1,12,4,12,4,174
1,12,2,12,4,192
1,12,3,12,4,196
1,12,1,12,4,215
1,12,1,12,4,285
1,12,1,12,4,290
1,12,1,12,4,301
1,12,2,12,4,304
1,12,4,12,4,327
1,12,2,12,4,363
1,12,4,12,4,374
1,12,3,12,4,397
1,12,3,12,4,471
1,12,3,12,4,528
1,13,2,13,5,25
1,13,3,13,5,77
1,13,1,13,5,109
1,13,2,13,5,154
1,13,3,13,5,169
1,13,3,13,5,173
1,13,4,13,5,195
1,13,1,13,5,304
1,13,3,13,5,334
1,13,1,13,5,359
1,13,1,13,5,363
1,13,2,13,5,397
1,13,2,13,5,471
1,13,3,13,5,491
1,13,1,13,5,519
1,13,3,13,5,528
1,13,2,13,5,530
1,14,2,14,6,16
1,14,1,14,6,25
1,14,2,14,6,77
1,14,2,14,6,112
1,14,2,14,6,154
1,14,3,14,6,161
1,14,3,14,6,169
1,14,4,14,6,198
1,14,3,14,6,269
1,14,3,14,6,334
1,14,3,14,6,341
1,14,2,14,6,405
1,14,2,14,6,528
1,15,1,15,7,16
1,15,2,15,7,77
1,15,1,15,7,112
1,15,4,15,7,154
1,15,1,15,7,161
1,15,1,15,7,169
1,15,1,15,7,171
1,15,2,15,7,173
1,15,1,15,7,180
1,15,4,15,7,194
1,15,1,15,7,195
1,15,3,15,7,334
1,15,2,15,7,341
1,15,1,15,7,528
1,16,4,16,1,16
1,16,4,16,1,111
1,16,4,16,1,112
1,16,3,16,1,154
1,16,2,16,1,161
1,16,4,16,1,166
1,16,4,16,1,168
1,16,3,16,1,169
1,16,3,16,1,174
1,16,3,16,1,191
1,16,1,16,1,219
1,16,3,16,1,223
1,16,4,16,1,301
1,16,2,16,1,334
1,16,3,16,1,341
1,16,3,16,1,374
1,17,3,17,2,16
1,17,3,17,2,17
1,17,2,17,2,93
1,17,3,17,2,111
1,17,2,17,2,141
1,17,2,17,2,161
1,17,3,17,2,168
1,17,2,17,2,169
1,17,2,17,2,174
1,17,3,17,2,175
1,17,2,17,2,223
1,17,1,17,2,285
1,17,3,17,2,290
1,17,2,17,2,334
1,17,2,17,2,341
1,17,2,17,2,374
1,17,2,17,2,408
1,17,3,17,2,528
1,18,2,18,3,111
1,18,2,18,3,112
1,18,2,18,3,127
1,18,1,18,3,141
1,18,1,18,3,161
1,18,4,18,3,169
1,18,4,18,3,180
1,18,2,18,3,189
1,18,4,18,3,190
1,18,4,18,3,191
1,18,1,18,3,199
1,18,1,18,3,224
1,18,2,18,3,290
1,18,1,18,3,301
1,18,2,18,3,334
1,18,2,18,3,341
1,18,4,18,3,370
1,18,1,18,3,374
1,18,3,18,3,397
1,18,3,18,3,482
1,18,2,18,3,528
1,19,4,19,4,16
1,19,3,19,4,93
1,19,4,19,4,110
1,19,2,19,4,112
1,19,4,19,4,127
1,19,4,19,4,141
1,19,4,19,4,154
1,19,1,19,4,163
1,19,3,19,4,173
1,19,2,19,4,175
1,19,1,19,4,189
1,19,3,19,4,191
1,19,4,19,4,199
1,19,4,19,4,224
1,19,4,19,4,269
1,19,1,19,4,290
1,19,4,19,4,325
1,19,3,19,4,341
1,19,2,19,4,359
1,19,2,19,4,363
1,19,4,19,4,374
1,19,2,19,4,482
1,19,2,19,4,530
1,20,3,20,5,86
1,20,2,20,5,111
1,20,3,20,5,113
1,20,3,20,5,141
1,20,1,20,5,154
1,20,4,20,5,169
1,20,1,20,5,172
1,20,4,20,5,174
1,20,4,20,5,189
1,20,2,20,5,196
1,20,2,20,5,259
1,20,2,20,5,301
1,20,3,20,5,325
1,20,3,20,5,341
1,20,1,20,5,359
1,20,1,20,5,363
1,20,4,20,5,527
1,20,3,20,5,528
1,21,1,21,6,16
1,21,2,21,6,86
1,21,1,21,6,111
1,21,2,21,6,113
1,21,3,21,6,173
1,21,2,21,6,174
1,21,1,21,6,188
1,21,3,21,6,195
1,21,1,21,6,259
1,21,1,21,6,304
1,21,3,21,6,321
1,21,2,21,6,341
1,21,2,21,6,471
1,21,3,21,6,527
1,21,2,21,6,528
1,22,4,22,7,16
1,22,2,22,7,77
1,22,1,22,7,79
1,22,1,22,7,113
1,22,1,22,7,114
1,22,1,22,7,124
1,22,3,22,7,161
1,22,1,22,7,169
1,22,2,22,7,173
1,22,1,22,7,174
1,22,2,22,7,176
1,22,1,22,7,177
1,22,1,22,7,180
1,22,1,22,7,191
1,22,2,22,7,194
1,22,1,22,7,195
1,22,2,22,7,269
1,22,1,22,7,334
1,22,2,22,7,341
1,22,3,22,7,424
1,22,1,22,7,471
1,22,2,22,7,527
1,23,4,23,1,16
1,23,1,23,1,17
1,23,3,23,1,25
1,23,3,23,1,77
1,23,4,23,1,111
1,23,4,23,1,113
1,23,1,23,1,161
1,23,1,23,1,170
1,23,3,23,1,173
1,23,3,23,1,176
1,23,4,23,1,177
1,23,3,23,1,186
1,23,3,23,1,326
1,23,3,23,1,327
1,23,4,23,1,334
1,23,3,23,1,341
1,23,3,23,1,374
1,23,3,23,1,482
1,23,2,23,1,527
1,23,4,23,1,528
1,23,3,23,1,529
1,24,3,24,2,16
1,24,4,24,2,17
1,24,2,24,2,35
1,24,4,24,2,79
1,24,2,24,2,109
1,24,3,24,2,111
1,24,3,24,2,113
1,24,2,24,2,141
1,24,3,24,2,169
1,24,3,24,2,200
1,24,4,24,2,269
1,24,3,24,2,290
1,24,4,24,2,304
1,24,2,24,2,326
1,24,2,24,2,327
1,24,3,24,2,334
1,24,2,24,2,341
1,24,2,24,2,374
1,24,3,24,2,482
1,24,1,24,2,527
1,24,3,24,2,528
1,24,2,24,2,529
1,24,3,24,2,530
1,25,3,25,3,17
1,25,1,25,3,34
1,25,1,25,3,35
1,25,3,25,3,79
1,25,1,25,3,86
1,25,2,25,3,92
1,25,1,25,3,93
1,25,2,25,3,111
1,25,2,25,3,113
1,25,2,25,3,127
1,25,1,25,3,141
1,25,3,25,3,161
1,25,2,25,3,169
1,25,4,25,3,171
1,25,1,25,3,173
1,25,1,25,3,174
1,25,3,25,3,186
1,25,1,25,3,189
1,25,4,25,3,190
1,25,3,25,3,196
1,25,1,25,3,199
1,25,2,25,3,200
1,25,2,25,3,272
1,25,1,25,3,285
1,25,2,25,3,290
1,25,3,25,3,304
1,25,1,25,3,326
1,25,1,25,3,327
1,25,2,25,3,334
1,25,1,25,3,341
1,25,4,25,3,370
1,25,1,25,3,374
1,25,2,25,3,482
1,25,2,25,3,510
1,25,2,25,3,528
1,25,1,25,3,529
1,26,4,26,4,79
1,26,4,26,4,86
1,26,4,26,4,93
1,26,1,26,4,111
1,26,4,26,4,127
1,26,4,26,4,141
1,26,2,26,4,163
1,26,1,26,4,170
1,26,3,26,4,171
1,26,4,26,4,174
1,26,2,26,4,189
1,26,2,26,4,191
1,26,4,26,4,195
1,26,4,26,4,199
1,26,4,26,4,232
1,26,3,26,4,256
1,26,1,26,4,285
1,26,1,26,4,290
1,26,4,26,4,325
1,26,3,26,4,326
1,26,4,26,4,327
1,26,2,26,4,341
1,26,4,26,4,351
1,26,2,26,4,359
1,26,2,26,4,363
1,26,3,26,4,374
1,26,2,26,4,482
1,27,1,27,5,17
1,27,4,27,5,35
1,27,3,27,5,79
1,27,3,27,5,86
1,27,3,27,5,92
1,27,2,27,5,98
1,27,2,27,5,102
1,27,3,27,5,113
1,27,3,27,5,127
1,27,3,27,5,141
1,27,3,27,5,169
1,27,1,27,5,172
1,27,3,27,5,174
1,27,3,27,5,195
1,27,3,27,5,232
1,27,3,27,5,256
1,27,3,27,5,325
1,27,2,27,5,334
1,27,3,27,5,341
1,27,3,27,5,351
1,27,1,27,5,359
1,27,1,27,5,363
1,27,2,27,5,397
1,27,2,27,5,421
1,27,2,27,5,471
1,27,2,27,5,482
1,27,4,27,5,527
1,28,3,28,6,35
1,28,2,28,6,79
1,28,2,28,6,86
1,28,2,28,6,92
1,28,2,28,6,98
1,28,1,28,6,102
1,28,2,28,6,113
1,28,2,28,6,161
1,28,2,28,6,173
1,28,1,28,6,193
1,28,3,28,6,194
1,28,1,28,6,195
1,28,1,28,6,244
1,28,1,28,6,267
1,28,2,28,6,269
1,28,3,28,6,334
1,28,4,28,6,408
1,28,1,28,6,421
1,28,4,28,6,424
1,28,1,28,6,471
1,28,2,28,6,482
1,28,3,28,6,527
1,29,2,29,7,112
1,29,1,29,7,113
1,29,1,29,7,114
1,29,1,29,7,124
1,29,1,29,7,169
1,29,1,29,7,173
1,29,4,29,7,193
1,29,4,29,7,194
1,29,2,29,7,224
1,29,1,29,7,269
1,29,3,29,7,341
1,29,3,29,7,424
1,30,4,30,1,79
1,30,4,30,1,111
1,30,3,30,1,114
1,30,3,30,1,161
1,30,4,30,1,166
1,30,4,30,1,169
1,30,2,30,1,200
1,30,2,30,1,271
1,30,4,30,1,304
1,30,3,30,1,327
1,30,3,30,1,334
1,30,2,30,1,341
1,30,3,30,1,374
1,30,2,30,1,424
1,30,3,30,1,482
1,30,1,30,1,506
1,30,3,30,1,529
1,31,2,31,2,35
1,31,3,31,2,79
1,31,2,31,2,84
1,31,2,31,2,86
1,31,3,31,2,111
1,31,1,31,2,112
1,31,3,31,2,113
1,31,3,31,2,114
1,31,2,31,2,141
1,31,3,31,2,161
1,31,4,31,2,163
1,31,3,31,2,169
1,31,3,31,2,174
1,31,3,31,2,175
1,31,3,31,2,200
1,31,1,31,2,285
1,31,3,31,2,290
1,31,2,31,2,327
1,31,3,31,2,334
1,31,1,31,2,341
1,31,2,31,2,349
1,31,2,31,2,374
1,31,1,31,2,398
1,31,1,31,2,408
1,31,4,31,2,510
1,31,2,31,2,529
1,31,4,31,2,552
1,32,4,32,3,16
1,32,1,32,3,35
1,32,2,32,3,79
1,32,1,32,3,84
1,32,1,32,3,86
1,32,2,32,3,92
1,32,4,32,3,110
1,32,2,32,3,111
1,32,3,32,3,113
1,32,1,32,3,114
1,32,1,32,3,141
1,32,2,32,3,166
1,32,2,32,3,169
1,32,1,32,3,173
1,32,1,32,3,174
1,32,3,32,3,176
1,32,1,32,3,187
1,32,2,32,3,189
1,32,4,32,3,190
1,32,4,32,3,191
1,32,1,32,3,194
1,32,1,32,3,199
1,32,2,32,3,290
1,32,1,32,3,301
1,32,1,32,3,327
1,32,2,32,3,334
1,32,1,32,3,349
1,32,4,32,3,370
1,32,1,32,3,374
1,32,1,32,3,408
1,32,3,32,3,506
1,32,2,32,3,510
1,32,1,32,3,529
1,32,1,32,3,530
1,33,4,33,4,79
1,33,4,33,4,86
1,33,1,33,4,111
1,33,1,33,4,112
1,33,3,33,4,114
1,33,4,33,4,141
1,33,1,33,4,169
1,33,2,33,4,176
1,33,3,33,4,187
1,33,4,33,4,232
1,33,4,33,4,269
1,33,2,33,4,272
1,33,1,33,4,290
1,33,1,33,4,299
1,33,4,33,4,325
1,33,4,33,4,327
1,33,2,33,4,359
1,33,2,33,4,363
1,33,4,33,4,530
1,34,4,34,5,35
1,34,3,34,5,79
1,34,3,34,5,84
1,34,3,34,5,86
1,34,3,34,5,92
1,34,4,34,5,113
1,34,3,34,5,141
1,34,2,34,5,168
1,34,2,34,5,169
1,34,4,34,5,174
1,34,3,34,5,175
1,34,1,34,5,176
1,34,2,34,5,177
1,34,3,34,5,192
1,34,4,34,5,224
1,34,3,34,5,232
1,34,2,34,5,260
1,34,3,34,5,272
1,34,3,34,5,325
1,34,3,34,5,334
1,34,1,34,5,359
1,34,1,34,5,363
1,34,2,34,5,506
1,34,4,34,5,530
2,2,1,1,1,195
2,2,3,1,1,327
2,2,2,1,1,341
2,2,3,1,1,361
2,2,3,1,1,374
2,3,1,2,2,111
2,3,3,2,2,198
2,3,2,2,2,327
2,3,3,2,2,341
2,3,4,2,2,370
2,4,2,3,3,111
2,4,2,3,3,154
2,4,3,3,3,189
2,4,1,3,3,301
2,4,3,3,3,341
2,4,1,3,3,408
2,4,3,3,3,482
2,5,2,4,4,21
2,5,3,4,4,26
2,5,1,4,4,111
2,5,3,4,4,177
2,5,3,4,4,199
2,5,1,4,4,223
2,5,1,4,4,290
2,5,3,4,4,326
2,5,4,4,4,327
2,5,4,4,4,334
2,5,2,4,4,341
2,5,2,4,4,361
2,5,2,4,4,363
2,5,2,4,4,395
2,5,3,4,4,528
2,6,3,5,5,26
2,6,3,5,5,109
2,6,3,5,5,110
2,6,4,5,5,196
2,6,1,5,5,220
2,6,1,5,5,222
2,6,1,5,5,223
2,6,1,5,5,327
2,6,3,5,5,334
2,6,2,5,5,341
2,6,4,5,5,361
2,6,1,5,5,363
2,6,1,5,5,395
2,6,3,5,5,510
2,6,2,5,5,528
2,7,2,6,6,16
2,7,3,6,6,26
2,7,1,6,6,63
2,7,1,6,6,79
2,7,1,6,6,85
2,7,1,6,6,109
2,7,2,6,6,169
2,7,2,6,6,173
2,7,1,6,6,192
2,7,2,6,6,239
2,7,1,6,6,259
2,7,1,6,6,269
2,7,3,6,6,272
2,7,2,6,6,301
2,7,4,6,6,321
2,7,2,6,6,334
2,7,2,6,6,341
2,7,2,6,6,482
2,7,1,6,6,528
2,8,4,7,7,16
2,8,4,7,7,79
2,8,1,7,7,110
2,8,1,7,7,127
2,8,2,7,7,161
2,8,1,7,7,171
2,8,1,7,7,172
2,8,3,7,7,173
2,8,1,7,7,175
2,8,1,7,7,180
2,8,2,7,7,299
2,8,1,7,7,334
2,8,2,7,7,341
2,9,3,8,1,16
2,9,4,8,1,25
2,9,2,8,1,161
2,9,3,8,1,166
2,9,2,8,1,173
2,9,3,8,1,175
2,9,3,8,1,239
2,9,3,8,1,327
2,9,4,8,1,334
2,9,2,8,1,341
2,9,3,8,1,527
2,9,4,8,1,528
2,9,1,8,1,530
2,10,2,9,2,16
2,10,3,9,2,25
2,10,4,9,2,63
2,10,2,9,2,77
2,10,4,9,2,79
2,10,4,9,2,85
2,10,2,9,2,161
2,10,1,9,2,173
2,10,4,9,2,285
2,10,4,9,2,304
2,10,2,9,2,327
2,10,2,9,2,341
2,10,3,9,2,528
2,10,3,9,2,529
2,11,2,10,3,25
2,11,2,10,3,35
2,11,2,10,3,56
2,11,3,10,3,63
2,11,1,10,3,141
2,11,1,10,3,161
2,11,1,10,3,169
2,11,3,10,3,170
2,11,4,10,3,171
2,11,4,10,3,180
2,11,1,10,3,192
2,11,4,10,3,194
2,11,1,10,3,272
2,11,3,10,3,285
2,11,2,10,3,290
2,11,1,10,3,327
2,11,2,10,3,334
2,11,3,10,3,341
2,11,3,10,3,471
2,11,3,10,3,482
2,11,2,10,3,528
2,11,2,10,3,529
2,11,3,10,3,530
2,12,1,11,4,71
2,12,3,11,4,77
2,12,2,11,4,109
2,12,1,11,4,110
2,12,1,11,4,111
2,12,4,11,4,141
2,12,4,11,4,169
2,12,4,11,4,171
2,12,4,11,4,173
2,12,4,11,4,174
2,12,3,11,4,192
2,12,2,11,4,240
2,12,1,11,4,285
2,12,1,11,4,290
2,12,4,11,4,327
2,12,4,11,4,334
2,12,2,11,4,359
2,12,2,11,4,363
2,12,4,11,4,374
2,12,3,11,4,397
2,12,3,11,4,471
2,12,1,11,4,497
2,12,3,11,4,528
2,13,3,12,5,77
2,13,1,12,5,85
2,13,1,12,5,109
2,13,2,12,5,154
2,13,2,12,5,169
2,13,3,12,5,170
2,13,3,12,5,171
2,13,3,12,5,173
2,13,2,12,5,180
2,13,4,12,5,194
2,13,4,12,5,195
2,13,2,12,5,259
2,13,2,12,5,341
2,13,1,12,5,363
2,13,2,12,5,397
2,13,2,12,5,471
2,13,1,12,5,519
2,13,3,12,5,528
2,14,2,13,6,16
