Snapshot Date,TTT,LOS,Hotel Name,Price,Rating,Reviews,Neighborhood,Breakfast,Free Cancellation,Rooms Left,Check-in,Check-out
2025-03-18,25,4,"Hotel 50 Bowery, part of JdV by Hyatt",1284,Fully,"1,006",New York,No,Yes,109,2025-04-12,2025-04-16
2025-03-18,25,4,Hampton Inn Manhattan Grand Central,1337,Fully,"1,159",New York,Yes,Yes,203,2025-04-12,2025-04-16
2025-03-18,25,4,Millennium Hotel Broadway Times Square,1620,Fully,"5,189",Theater District,No,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Millennium Downtown New York,1347,Good,"2,290",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,New York Hilton Midtown,1721,Very,"2,639",Central New York City,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Motto By Hilton New York City Times Square,1329,Excellent,"2,294",Theater District,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Arlo Midtown,1568,Wonderful,"5,453",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Pod 51,1059,Fully,"1,574",New York,No,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Embassy Suites by Hilton New York Manhattan Times Square,1657,Very,"2,069",New York,Yes,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Heritage Hotel,1086,Very,"1,523",New York,No,No,3,2025-04-12,2025-04-16
2025-03-18,25,4,Courtyard by Marriott New York Manhattan / Central Park,1554,Excellent,"1,016",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hotel Park Ave,1237,Good,"1,286",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hilton Garden Inn New York Times Square South,1477,Wonderful,"4,024",New York,No,No,1,2025-04-12,2025-04-16
2025-03-18,25,4,SpringHill Suites by Marriott New York Manhattan/Times Square South,1605,Fully,"1,233",New York,Yes,Yes,2,2025-04-12,2025-04-16
2025-03-18,25,4,W New York - Union Square,2365,Excellent,"1,002",New York,No,No,2,2025-04-12,2025-04-16
2025-03-18,25,4,Holiday Inn Express New York - Manhattan West Side by IHG,1360,Very,"1,744",New York,Yes,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,DoubleTree by Hilton Hotel New York City - Chelsea,1387,Very,"1,568",Chelsea,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Park Lane New York,2121,Excellent,"1,391",Central New York City,No,No,436,2025-04-12,2025-04-16
2025-03-18,25,4,Residence Inn by Marriott New York Downtown Manhattan/Financial District,1229,Fully,902,New York,Yes,Yes,4,2025-04-12,2025-04-16
2025-03-18,25,4,Four Points by Sheraton Manhattan SoHo Village,1424,Fully,"1,004",New York,No,Yes,5,2025-04-12,2025-04-16
2025-03-18,25,4,Grayson Hotel in the Unbound Collection by Hyatt,1596,Wonderful,638,Central New York City,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hotel AKA NoMad,1603,Excellent,"1,003",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Ace Hotel New York,1418,Very,"1,006",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hotel 48LEX New York,2032,Fully,"1,005",New York,No,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,New York LaGuardia Airport Marriott,842,Excellent,"1,014",Queens,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hotel 57 by LuxUrban,1434,Very,"1,625",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hampton Inn Manhattan/Times Square Central,1543,Wonderful,"1,929",Theater District,Yes,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,"Thompson Central Park New York, by Hyatt",2272,Wonderful,900,New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Omni Berkshire Place,1846,Exceptional,"1,743",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Romer Hell's Kitchen,1509,Exceptional,"1,689",New York,No,No,60,2025-04-12,2025-04-16
2025-03-18,25,4,Sheraton Tribeca New York Hotel,1414,Fully,"1,540",New York,No,Yes,5,2025-04-12,2025-04-16
2025-03-18,25,4,W New York - Times Square,1808,Excellent,"1,453",Theater District,No,No,5,2025-04-12,2025-04-16
2025-03-18,25,4,InterContinental New York Barclay by IHG,1703,Excellent,"1,010",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hotel Stanford,1522,Fully,"1,084",New York,Yes,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,World Center Hotel,1517,Fully,"2,314",New York,No,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Four Points By Sheraton New York Downtown,1210,Fully,"1,989",New York,No,Yes,5,2025-04-12,2025-04-16
2025-03-18,25,4,The Westin New York at Times Square,1872,Excellent,"4,769",Theater District,No,No,5,2025-04-12,2025-04-16
2025-03-18,25,4,The Times Square EDITION,1868,Wonderful,"1,004",Theater District,No,No,5,2025-04-12,2025-04-16
2025-03-18,25,4,Hyatt Place New York / Chelsea,1632,Fully,"2,275",Chelsea,Yes,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hampton Inn New York Times Square,1444,Fully,"2,590",Theater District,Yes,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Holiday Inn New York City - Wall Street by IHG,1062,Good,"1,011",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hotel Hendricks,1433,Fully,"1,376",Central New York City,No,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,TownePlace Suites by Marriott New York Manhattan/Chelsea,1414,Fully,727,Chelsea,Yes,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,The Belvedere Hotel,1473,Fully,"3,570",New York,No,Yes,2,2025-04-12,2025-04-16
2025-03-18,25,4,Aura Hotel Times Square,1522,Excellent,"1,673",Theater District,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Sonder at One Platt Apartments,1261,Very,480,New York,No,No,1,2025-04-12,2025-04-16
2025-03-18,25,4,"The Jewel Hotel, New York",1756,Exceptional,"2,058",Central New York City,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,NobleDEN Hotel,1653,Exceptional,"1,123",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,CIVILIAN Hotel,1498,Fully,"1,804",New York,No,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hotel Belleclaire,1584,Fully,"2,378",Upper West Side,Yes,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,The Wall Street Hotel,2126,Fully,443,New York,No,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Holiday Inn Manhattan 6th Ave - Chelsea by IHG,1191,Good,"1,011",Chelsea,No,No,5,2025-04-12,2025-04-16
2025-03-18,25,4,OYO Times Square,1227,Good,"1,322",Theater District,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Millennium Premier New York Times Square,1487,Good,"1,007",Theater District,Yes,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Kimpton Theta New York - Times Square by IHG,1884,Fully,878,Theater District,No,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Holiday Inn Express New York City Times Square by IHG,1283,Good,"1,553",New York,Yes,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Fairfield Inn & Suites New York Manhattan/Times Square South,1736,Fully,"1,326",New York,Yes,Yes,5,2025-04-12,2025-04-16
2025-03-18,25,4,Hotel Beacon,1980,Wonderful,"1,241",Upper West Side,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Courtyard by Marriott New York Manhattan/Upper East Side,1463,Very,"1,112",New York,No,No,5,2025-04-12,2025-04-16
2025-03-18,25,4,The Hotel @ Fifth Avenue,1375,Very,"1,596",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Archer Hotel New York,1735,Exceptional,"1,201",Central New York City,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hyatt Centric Times Square New York,1934,Wonderful,"1,812",Theater District,No,No,5,2025-04-12,2025-04-16
2025-03-18,25,4,Moxy NYC Times Square,1527,Excellent,"2,363",New York,No,No,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,Hilton Garden Inn New York/West 35th Street,1567,Fully,"2,463",New York,No,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,"Club Quarters Hotel, World Trade Center",1517,Fully,"1,601",New York,No,Yes,N/A,2025-04-12,2025-04-16
2025-03-18,25,4,New York Marriott Marquis,2532,Wonderful,"3,518",Theater District,No,No,5,2025-04-12,2025-04-16
2025-03-18,25,5,Moxy Brooklyn Williamsburg,1942,Excellent,685,Williamsburg,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,New York Marriott Marquis,3451,Wonderful,"3,518",Theater District,No,No,5,2025-04-12,2025-04-17
2025-03-18,25,5,"PUBLIC, an Ian Schrager hotel",2330,Very,"2,818",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Hilton Garden Inn New York/Central Park South-Midtown West,1737,Very,"1,762",Theater District,No,No,262,2025-04-12,2025-04-17
2025-03-18,25,5,Hard Rock Hotel New York,2299,Exceptional,"4,132",Theater District,No,No,447,2025-04-12,2025-04-17
2025-03-18,25,5,Hilton Garden Inn NYC Financial Center/Manhattan Downtown,1506,Fully,"2,389",New York,No,Yes,1,2025-04-12,2025-04-17
2025-03-18,25,5,Hilton Garden Inn New York/Manhattan-Chelsea,1747,Very,"2,672",Chelsea,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,TownePlace Suites by Marriott New York Manhattan/Chelsea,1918,Fully,727,Chelsea,Yes,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Westgate New York Grand Central,1748,Excellent,"2,539",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,DoubleTree by Hilton New York Times Square West,1583,Fully,"1,829",New York,No,Yes,241,2025-04-12,2025-04-17
2025-03-18,25,5,Empire Hotel,1747,Fully,"5,257",New York,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,citizenM New York Bowery,1740,Wonderful,"1,365",New York,No,No,167,2025-04-12,2025-04-17
2025-03-18,25,5,Fairfield Inn & Suites New York Manhattan/Times Square South,2325,Fully,"1,326",New York,Yes,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Tempo by Hilton New York Times Square,2349,Exceptional,"3,869",Theater District,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Courtyard New York Manhattan/ Midtown East,2055,Excellent,"2,250",New York,No,No,5,2025-04-12,2025-04-17
2025-03-18,25,5,Radio City Apartments,1615,Fully,"4,161",Theater District,No,Yes,183,2025-04-12,2025-04-17
2025-03-18,25,5,Truss Hotel Times Square,1620,Very,"2,392",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Pod Times Square,1439,Fully,"4,339",New York,No,Yes,201,2025-04-12,2025-04-17
2025-03-18,25,5,Lotte New York Palace,2832,Wonderful,"1,376",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Sheraton New York Times Square Hotel,2029,Fully,"3,281",Theater District,No,Yes,4,2025-04-12,2025-04-17
2025-03-18,25,5,Hyatt Grand Central New York,2190,Very,"4,896",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,citizenM New York Times Square,2020,Exceptional,"1,446",Theater District,No,No,194,2025-04-12,2025-04-17
2025-03-18,25,5,Park Terrace Hotel,2496,Fully,"1,542",Central New York City,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,The New Yorker A Wyndham Hotel,1803,Fully,"5,226",New York,No,Yes,3,2025-04-12,2025-04-17
2025-03-18,25,5,Sonder Battery Park,1673,Excellent,459,New York,No,No,1,2025-04-12,2025-04-17
2025-03-18,25,5,Doubletree by Hilton New York Times Square South,2059,Fully,"4,100",New York,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Virgin Hotels New York City,2372,Fully,"2,340",New York,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Millennium Hotel Broadway Times Square,2033,Fully,"5,189",Theater District,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Homewood Suites New York/Midtown Manhattan Times Square,2471,Wonderful,"1,180",New York,Yes,No,1,2025-04-12,2025-04-17
2025-03-18,25,5,EVEN Hotel New York - Midtown East by IHG,1742,Excellent,"1,387",New York,No,No,2,2025-04-12,2025-04-17
2025-03-18,25,5,Sonder The Merchant,1573,N/A,N/A,New York,No,No,1,2025-04-12,2025-04-17
2025-03-18,25,5,Hotel AKA NoMad,1992,Excellent,"1,003",New York,No,No,1,2025-04-12,2025-04-17
2025-03-18,25,5,The Lucerne Hotel,2047,Wonderful,"2,055",Upper West Side,No,No,197,2025-04-12,2025-04-17
2025-03-18,25,5,Holiday Inn Express New York City Times Square by IHG,1697,Good,"1,553",New York,Yes,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Hampton Inn Manhattan Grand Central,1749,Fully,"1,159",New York,Yes,Yes,266,2025-04-12,2025-04-17
2025-03-18,25,5,"Hotel 50 Bowery, part of JdV by Hyatt",1675,Fully,"1,006",New York,No,Yes,144,2025-04-12,2025-04-17
2025-03-18,25,5,The Belvedere Hotel,1784,Fully,"3,570",New York,No,Yes,314,2025-04-12,2025-04-17
2025-03-18,25,5,Millennium Downtown New York,1759,Good,"2,290",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,NobleDEN Hotel,2016,Exceptional,"1,123",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,2038,Excellent,"1,100",Chelsea,Yes,No,5,2025-04-12,2025-04-17
2025-03-18,25,5,New York Hilton Midtown,2251,Very,"2,639",Central New York City,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Sonder at One Platt Apartments,1581,Very,480,New York,No,No,1,2025-04-12,2025-04-17
2025-03-18,25,5,Courtyard by Marriott New York Manhattan / Central Park,2000,Excellent,"1,016",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Aura Hotel Times Square,1776,Excellent,"1,673",Theater District,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Hotel Park Ave,1615,Good,"1,286",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Four Points by Sheraton Manhattan SoHo Village,1817,Fully,"1,004",New York,No,Yes,5,2025-04-12,2025-04-17
2025-03-18,25,5,Courtyard by Marriott New York Downtown Manhattan/Financial District,1549,Fully,"1,008",New York,No,Yes,5,2025-04-12,2025-04-17
2025-03-18,25,5,OYO Times Square,1532,Good,"1,322",Theater District,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Sonesta Simply Suites Jersey City,2179,Excellent,"1,004",Jersey City,No,No,7,2025-04-12,2025-04-17
2025-03-18,25,5,Holiday Inn Express New York - Manhattan West Side by IHG,1786,Very,"1,744",New York,Yes,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Hotel Belleclaire,1958,Fully,"2,378",Upper West Side,Yes,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Park Lane New York,2724,Excellent,"1,391",Central New York City,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Arlo Midtown,2078,Wonderful,"5,453",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Embassy Suites by Hilton New York Manhattan Times Square,2167,Very,"2,069",New York,Yes,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Hotel 57 by LuxUrban,1864,Very,"1,625",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,W New York - Times Square,2298,Excellent,"1,453",Theater District,No,No,5,2025-04-12,2025-04-17
2025-03-18,25,5,Residence Inn by Marriott New York Downtown Manhattan/Financial District,1651,Fully,902,New York,Yes,Yes,4,2025-04-12,2025-04-17
2025-03-18,25,5,Holiday Inn Express Manhattan Times Square South by IHG,1922,Excellent,"1,309",New York,Yes,No,4,2025-04-12,2025-04-17
2025-03-18,25,5,New York LaGuardia Airport Marriott,1074,Excellent,"1,014",Queens,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Holiday Inn New York City - Wall Street by IHG,1342,Good,"1,011",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Placemakr Wall Street,1868,Exceptional,640,New York,No,No,4,2025-04-12,2025-04-17
2025-03-18,25,5,Pod 51,1425,Fully,"1,574",New York,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Hotel Stanford,1946,Fully,"1,084",New York,Yes,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,The Westin New York at Times Square,2398,Excellent,"4,769",Theater District,No,No,5,2025-04-12,2025-04-17
2025-03-18,25,5,Romer Hell's Kitchen,1972,Exceptional,"1,689",New York,No,No,167,2025-04-12,2025-04-17
2025-03-18,25,5,"Thompson Central Park New York, by Hyatt",2939,Wonderful,900,New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,The Times Square EDITION,2388,Wonderful,"1,004",Theater District,No,No,5,2025-04-12,2025-04-17
2025-03-18,25,5,Sheraton Tribeca New York Hotel,1850,Fully,"1,540",New York,No,Yes,5,2025-04-12,2025-04-17
2025-03-18,25,5,Ace Hotel New York,1847,Very,"1,006",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,YOTEL New York Times Square,1615,Good,"2,115",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Hilton Garden Inn New York Times Square South,1965,Wonderful,"4,024",New York,No,No,1,2025-04-12,2025-04-17
2025-03-18,25,5,InterContinental New York Barclay by IHG,2211,Excellent,"1,010",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Courtyard by Marriott New York Manhattan/Upper East Side,1856,Very,"1,112",New York,No,No,5,2025-04-12,2025-04-17
2025-03-18,25,5,Motto By Hilton New York City Times Square,1831,Excellent,"2,294",Theater District,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Grayson Hotel in the Unbound Collection by Hyatt,2119,Wonderful,638,Central New York City,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,World Center Hotel,2004,Fully,"2,314",New York,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,DoubleTree by Hilton Hotel New York City - Chelsea,1880,Very,"1,568",Chelsea,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Four Points By Sheraton New York Downtown,1632,Fully,"1,989",New York,No,Yes,5,2025-04-12,2025-04-17
2025-03-18,25,5,The Hotel @ Fifth Avenue,1742,Very,"1,596",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Hampton Inn Manhattan/Times Square Central,2068,Wonderful,"1,929",Theater District,Yes,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Holiday Inn Manhattan 6th Ave - Chelsea by IHG,1540,Good,"1,011",Chelsea,No,No,5,2025-04-12,2025-04-17
2025-03-18,25,5,Omni Berkshire Place,2449,Exceptional,"1,743",New York,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,The Wall Street Hotel,2822,Fully,443,New York,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Hotel Hendricks,1870,Fully,"1,376",Central New York City,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Millennium Premier New York Times Square,1963,Good,"1,007",Theater District,Yes,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Hotel Beacon,2603,Wonderful,"1,241",Upper West Side,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Soho 54,1340,Good,"1,009",New York,No,No,303,2025-04-12,2025-04-17
2025-03-18,25,5,CIVILIAN Hotel,1974,Fully,"1,804",New York,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,W New York - Union Square,3159,Excellent,"1,002",New York,No,No,2,2025-04-12,2025-04-17
2025-03-18,25,5,Hotel 48LEX New York,2550,Fully,"1,005",New York,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,TownePlace Suites by Marriott New York Manhattan/Chelsea,1918,Fully,727,Chelsea,Yes,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,The Benjamin Royal Sonesta New York,2214,Fully,"1,006",New York,No,Yes,1,2025-04-12,2025-04-17
2025-03-18,25,5,The Renwick,2218,Wonderful,"1,575",New York,No,No,503,2025-04-12,2025-04-17
2025-03-18,25,5,Loews Regency New York Hotel,3132,Fully,"1,003",New York,No,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,Heritage Hotel,1515,Very,"1,523",New York,No,No,5,2025-04-12,2025-04-17
2025-03-18,25,5,"The Jewel Hotel, New York",2290,Exceptional,"2,058",Central New York City,No,No,N/A,2025-04-12,2025-04-17
2025-03-18,25,5,The Luxury Collection Hotel Manhattan Midtown,3072,Excellent,"1,007",New York,No,No,5,2025-04-12,2025-04-17
2025-03-18,25,5,The Pearl New York,2135,Fully,"1,385",Theater District,No,Yes,299,2025-04-12,2025-04-17
2025-03-18,25,5,"The Beekman, A Thompson Hotel, by Hyatt",2921,Wonderful,"1,002",New York,No,No,1,2025-04-12,2025-04-17
2025-03-18,25,5,Hyatt Place New York / Chelsea,2192,Fully,"2,275",Chelsea,Yes,Yes,N/A,2025-04-12,2025-04-17
2025-03-18,26,1,Grayson Hotel in the Unbound Collection by Hyatt,232,Fully,638,Central New York City,No,Yes,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,The Maritime Hotel,312,Fully,"1,085",New York,Yes,Yes,1,2025-04-13,2025-04-14
2025-03-18,26,1,Arlo Midtown,295,Wonderful,"5,453",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,"PUBLIC, an Ian Schrager hotel",419,Very,"2,818",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Hilton Garden Inn New York Times Square South,224,Wonderful,"4,024",New York,No,No,1,2025-04-13,2025-04-14
2025-03-18,26,1,SpringHill Suites by Marriott New York Manhattan/Times Square South,217,Fully,"1,233",New York,Yes,Yes,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Fairfield Inn & Suites New York Manhattan/Times Square South,227,Fully,"1,326",New York,Yes,Yes,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,The Manhattan Club,218,Wonderful,"1,336",New York,No,No,30,2025-04-13,2025-04-14
2025-03-18,26,1,Holiday Inn Express New York - Manhattan West Side by IHG,242,Very,"1,744",New York,Yes,No,7,2025-04-13,2025-04-14
2025-03-18,26,1,Hotel Scherman,248,Exceptional,864,New York,Yes,No,2,2025-04-13,2025-04-14
2025-03-18,26,1,Hyatt Place New York Midtown South,232,Wonderful,"1,957",New York,Yes,No,4,2025-04-13,2025-04-14
2025-03-18,26,1,Courtyard New York Manhattan/ Midtown East,288,Excellent,"2,250",New York,No,No,5,2025-04-13,2025-04-14
2025-03-18,26,1,Holiday Inn Express Manhattan Times Square South by IHG,256,Excellent,"1,309",New York,Yes,No,3,2025-04-13,2025-04-14
2025-03-18,26,1,Empire Hotel,234,Good,"5,257",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,AC Hotel by Marriott New York Downtown,209,Wonderful,"1,010",New York,No,No,5,2025-04-13,2025-04-14
2025-03-18,26,1,Grayson Hotel in the Unbound Collection by Hyatt,232,Fully,638,Central New York City,No,Yes,30,2025-04-13,2025-04-14
2025-03-18,26,1,Courtyard New York Manhattan/Times Square West,250,Wonderful,"1,446",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Renaissance New York Midtown Hotel,259,Fully,"1,010",New York,No,Yes,5,2025-04-13,2025-04-14
2025-03-18,26,1,DoubleTree by Hilton New York Times Square West,203,Good,"1,829",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,"The Lexington Hotel, Autograph Collection",230,Very,"1,212",New York,No,No,5,2025-04-13,2025-04-14
2025-03-18,26,1,Hampton Inn Manhattan/Times Square Central,253,Wonderful,"1,929",Theater District,Yes,No,1,2025-04-13,2025-04-14
2025-03-18,26,1,World Center Hotel,227,Excellent,"2,314",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Pod Times Square,198,Wonderful,"4,339",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Moxy NYC Downtown,213,Excellent,"1,412",New York,No,No,4,2025-04-13,2025-04-14
2025-03-18,26,1,Hyatt Place New York City/Times Square,235,Fully,"2,462",New York,Yes,Yes,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Fairfield Inn & Suites New York Midtown Manhattan/Penn Station,282,Excellent,"1,100",Chelsea,Yes,No,5,2025-04-13,2025-04-14
2025-03-18,26,1,Archer Hotel New York,271,Exceptional,"1,201",Central New York City,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,DoubleTree by Hilton Hotel New York City - Chelsea,225,Very,"1,568",Chelsea,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Romer Hell's Kitchen,234,Exceptional,"1,689",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Moxy Brooklyn Williamsburg,318,Fully,685,Williamsburg,No,Yes,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Hotel Riu Plaza Manhattan Times Square,495,Fully,"3,652",Theater District,No,Yes,215,2025-04-13,2025-04-14
2025-03-18,26,1,Sonder The Merchant,285,N/A,N/A,New York,No,No,1,2025-04-13,2025-04-14
2025-03-18,26,1,Hyatt Grand Central New York,300,Very,"4,896",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Broadway Plaza Hotel,277,Exceptional,"1,564",New York,No,No,1,2025-04-13,2025-04-14
2025-03-18,26,1,citizenM New York Times Square,271,Fully,"1,446",Theater District,No,Yes,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Hampton Inn New York Times Square,207,Very,"2,590",Theater District,Yes,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Hyatt Place New York / Chelsea,273,Fully,"2,275",Chelsea,Yes,Yes,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Courtyard by Marriott New York Manhattan / Central Park,256,Excellent,"1,016",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Arlo Midtown,295,Wonderful,"5,453",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,"The Jewel Hotel, New York",308,Exceptional,"2,058",Central New York City,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Park Terrace Hotel,363,Exceptional,"1,542",Central New York City,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Hotel Hendricks,228,Fully,"1,376",Central New York City,No,Yes,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Tempo by Hilton New York Times Square,393,Exceptional,"3,869",Theater District,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Virgin Hotels New York City,328,Fully,"2,340",New York,No,Yes,4,2025-04-13,2025-04-14
2025-03-18,26,1,"Club Quarters Hotel, World Trade Center",227,Excellent,"1,601",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Hotel Park Ave,209,Good,"1,286",New York,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,Element New York Times Square West,197,Very,"2,324",New York,Yes,No,5,2025-04-13,2025-04-14
2025-03-18,26,1,3 West Club,269,Exceptional,"1,007",Central New York City,No,No,N/A,2025-04-13,2025-04-14
2025-03-18,26,1,The Westin New York Grand Central,308,Wonderful,"3,094",New York,No,No,1,2025-04-13,2025-04-14
